Id,Req. Timestamp,Resp. Timestamp,Método,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
7440,Mon May 30 18:38:51 WEST 2022,Mon May 30 18:38:51 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,78,364,26
7441,Mon May 30 18:38:51 WEST 2022,Mon May 30 18:38:52 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,160,364,26
7442,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:52 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
7443,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:52 WEST 2022,GET,http://192.168.1.80:3000/rest/user/login?class.module.classLoader.DefaultAssertionStatus=nonsense,500,Internal Server Error,130,318,2158
7444,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:52 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,45,364,26
7445,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:52 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,79,364,26
7446,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:52 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
7447,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:52 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,39,364,26
7448,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:52 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,23,364,26
7449,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:52 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
7450,Mon May 30 18:38:52 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,142,364,26
7451,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
7452,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,19,364,26
7453,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,20,364,26
7454,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,23,364,26
7455,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
7456,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,130,364,26
7457,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,54,364,26
7458,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,71,364,26
7459,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,139,364,26
7460,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,44,364,26
7461,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,39,364,26
7462,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,59,364,26
7463,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,144,364,26
7464,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
7465,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:53 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
7466,Mon May 30 18:38:53 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
7467,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
7468,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,144,364,26
7469,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,39,364,26
7470,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,20,364,26
7471,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,19,364,26
7472,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
7473,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,35,364,26
7474,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
7475,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,24,318,1441
7476,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,29,318,1438
7477,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,24,318,1429
7478,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,160,318,1570
7479,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,23,364,26
7480,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,43,364,26
7481,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:54 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,196,364,26
7482,Mon May 30 18:38:54 WEST 2022,Mon May 30 18:38:55 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,101,364,26
7483,Mon May 30 18:38:55 WEST 2022,Mon May 30 18:38:55 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,167,364,26
7484,Mon May 30 18:38:55 WEST 2022,Mon May 30 18:38:55 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,328,364,26
7485,Mon May 30 18:38:55 WEST 2022,Mon May 30 18:38:55 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,216,364,26
7486,Mon May 30 18:38:55 WEST 2022,Mon May 30 18:38:56 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,1120,364,26
7487,Mon May 30 18:38:56 WEST 2022,Mon May 30 18:38:57 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,241,364,26
7488,Mon May 30 18:38:57 WEST 2022,Mon May 30 18:38:57 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,104,364,26
7489,Mon May 30 18:38:57 WEST 2022,Mon May 30 18:38:57 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,728,364,26
7490,Mon May 30 18:38:57 WEST 2022,Mon May 30 18:39:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,2891,364,26
7491,Mon May 30 18:39:00 WEST 2022,Mon May 30 18:39:03 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,2800,364,26
7492,Mon May 30 18:39:03 WEST 2022,Mon May 30 18:39:05 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,1403,364,26
7493,Mon May 30 18:39:05 WEST 2022,Mon May 30 18:39:06 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,951,364,26
7494,Mon May 30 18:39:06 WEST 2022,Mon May 30 18:39:06 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,179,364,26
7495,Mon May 30 18:39:06 WEST 2022,Mon May 30 18:39:06 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,292,364,26
7496,Mon May 30 18:39:06 WEST 2022,Mon May 30 18:39:06 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,265,364,26
7497,Mon May 30 18:39:06 WEST 2022,Mon May 30 18:39:06 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,194,364,26
7498,Mon May 30 18:39:06 WEST 2022,Mon May 30 18:39:07 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,70,364,26
7499,Mon May 30 18:39:07 WEST 2022,Mon May 30 18:39:07 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,51,364,26
7500,Mon May 30 18:39:07 WEST 2022,Mon May 30 18:39:07 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
7502,Mon May 30 18:39:07 WEST 2022,Mon May 30 18:39:07 WEST 2022,GET,http://192.168.1.80:3000/rest/user/actuator/health,500,Internal Server Error,9,318,2064
7503,Mon May 30 18:39:07 WEST 2022,Mon May 30 18:39:07 WEST 2022,GET,http://192.168.1.80:3000/rest/user/actuator/health,500,Internal Server Error,23,318,2064
